,Unnamed: 0,title,clean_title,studio,domestic_gross,foreign_gross,year,genre_imdb,genre_tndb,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,TV Movie,Thriller,War,Western,Biography,Sport,Musical
2803,2803,A Dog's Purpose,a dogs purpose,Uni.,64500000.0,140500000.0,2017,,"[35, 18, 10751, 14]",,,,,,,,,,,,,,,,,,,,,,
2804,2804,Smurfs: The Lost Village,smurfs the lost village,Sony,45000000.0,152200000.0,2017,"Adventure,Animation,Comedy","[12, 16, 35, 10751]",False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2805,2805,The Shape of Water,the shape of water,FoxS,63900000.0,131400000.0,2017,"Adventure,Drama,Fantasy","[18, 14, 10749]",False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
2806,2806,Pitch Perfect 3,pitch perfect 3,Uni.,104900000.0,80500000.0,2017,"Comedy,Music","[35, 10402]",False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,,False,False,False,False,False,False
2807,2807,Daddy's Home 2,daddys home 2,Par.,104000000.0,76600000.0,2017,,[35],,,,,,,,,,,,,,,,,,,,,,
2808,2808,The Post,the post,Fox,81900000.0,97900000.0,2017,"Biography,Drama,History","[18, 36]",False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,False,False,False,True,False,False
2809,2809,Baywatch,baywatch,Par.,58100000.0,119800000.0,2017,"Action,Comedy,Crime","[28, 35]",True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2810,2810,The Hitman's Bodyguard,the hitmans bodyguard,LG/S,75500000.0,101100000.0,2017,,"[28, 35]",,,,,,,,,,,,,,,,,,,,,,
2811,2811,John Wick: Chapter Two,john wick chapter two,LG/S,92000000.0,79500000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2812,2812,Ghost in the Shell (2017),ghost in the shell (2017),Par.,40600000.0,129199999.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2813,2813,"Three Billboards Outside Ebbing, Missouri",three billboards outside ebbing missouri,FoxS,54500000.0,104700000.0,2017,"Crime,Drama","[80, 18]",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2814,2814,Duckweed,duckweed,CL,472000.0,150600000.0,2017,,"[35, 18]",,,,,,,,,,,,,,,,,,,,,,
2815,2815,Darkest Hour,darkest hour,Focus,56500000.0,94400000.0,2017,"Biography,Drama,History","[18, 36]",False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,False,False,False,True,False,False
2816,2816,King Arthur: Legend of the Sword,king arthur legend of the sword,WB,39200000.0,109500000.0,2017,"Action,Adventure,Drama","[28, 18, 14]",True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2817,2817,The Foreigner,the foreigner,STX,34400000.0,111000000.0,2017,"Action,Thriller","[28, 53, 18]",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
2818,2818,Power Rangers (2017),power rangers (2017),LGF,85400000.0,57000000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2819,2819,Girls Trip,girls trip,Uni.,115200000.0,25400000.0,2017,"Comedy,Drama",[35],False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2820,2820,American Made,american made,Uni.,51300000.0,83500000.0,2017,"Action,Biography,Comedy","[28, 80]",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
2821,2821,A Bad Moms Christmas,a bad moms christmas,STX,72100000.0,58400000.0,2017,"Adventure,Comedy",[35],False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2822,2822,Captain Underpants: The First Epic Movie,captain underpants the first epic movie,Fox,73900000.0,51600000.0,2017,"Action,Animation,Comedy","[28, 16, 35, 10751]",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2823,2823,Happy Death Day,happy death day,Uni.,55700000.0,69800000.0,2017,"Horror,Mystery,Thriller","[27, 9648, 53]",False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,True,False,False,False,False,False
2824,2824,The LEGO Ninjago Movie,the lego ninjago movie,WB,59300000.0,63800000.0,2017,"Action,Adventure,Animation","[28, 16, 12, 10751]",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2825,2825,Secret Superstar,secret superstar,,,122000000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2826,2826,The Dark Tower,the dark tower,Sony,50700000.0,62500000.0,2017,"Action,Adventure,Fantasy","[28, 14, 878, 37, 27]",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
2827,2827,Buddies in India,buddies in india,CL,293000.0,109300000.0,2017,,[],,,,,,,,,,,,,,,,,,,,,,
2828,2828,Leap!,leap!,Wein.,21900000.0,81400000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2829,2829,Jigsaw,jigsaw,LGF,38100000.0,64900000.0,2017,"Crime,Horror,Mystery","[80, 27, 9648, 53]",False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,,False,False,False,False,False,False
2830,2830,Railroad Tigers,railroad tigers,WGUSA,218000.0,102000000.0,2017,,"[28, 35, 10752]",,,,,,,,,,,,,,,,,,,,,,
2831,2831,Life (2017),life (2017),Sony,30200000.0,70300000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2832,2832,Atomic Blonde,atomic blonde,Focus,51700000.0,48300000.0,2017,"Action,Mystery,Thriller","[28, 9648, 53]",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,True,False,False,False,False,False
2833,2833,The Shack,the shack,LG/S,57400000.0,39600000.0,2017,,"[18, 14]",,,,,,,,,,,,,,,,,,,,,,
2834,2834,Some Like It Hot (Qing Shung),some like it hot (qing shung),CL,100000.0,95600000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2835,2835,Tiger Zinda Hai,tiger zinda hai,Yash,5600000.0,81800000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2836,2836,Going in Style (2017),going in style (2017),WB (NL),45000000.0,39900000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2837,2837,Rings,rings,Par.,27800000.0,55300000.0,2017,"Drama,Horror,Mystery",[27],False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,,False,False,False,False,False,False
2838,2838,A Taxi Driver,a taxi driver,WGUSA,1500000.0,80100000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2839,2839,Underworld: Blood Wars,underworld blood wars,SGem,30400000.0,50700000.0,2017,"Action,Adventure,Fantasy","[28, 14, 27, 18]",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
2840,2840,Lady Bird,lady bird,A24,49000000.0,30000000.0,2017,"Comedy,Drama","[35, 18]",False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2841,2841,American Assassin,american assassin,LGF,36200000.0,31000000.0,2017,"Action,Thriller","[28, 53]",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
2842,2842,One Piece Film: Gold,one piece film gold,FUN,424000.0,65800000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2843,2843,Victoria and Abdul,victoria and abdul,Focus,22200000.0,43200000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2844,2844,The Nut Job 2: Nutty by Nature,the nut job 2 nutty by nature,ORF,28400000.0,36800000.0,2017,"Adventure,Animation,Comedy","[10751, 16, 12, 35]",False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2845,2845,Monster Trucks,monster trucks,Par.,33400000.0,31100000.0,2017,"Action,Adventure,Comedy","[28, 35, 878]",True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2846,2846,The Mountain Between Us,the mountain between us,Fox,30300000.0,32500000.0,2017,,"[10749, 12, 18]",,,,,,,,,,,,,,,,,,,,,,
2847,2847,The Star,the star,Sony,40900000.0,22000000.0,2017,"Adventure,Animation,Comedy","[35, 12, 10751, 14, 16]",False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2848,2848,How to be a Latin Lover,how to be a latin lover,PNT,32100000.0,29700000.0,2017,"Comedy,Drama",[35],False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2849,2849,"Everything, Everything",everything everything,WB,34100000.0,27500000.0,2017,"Drama,Romance","[18, 10749]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
2850,2850,Snatched,snatched,Fox,45900000.0,15000000.0,2017,Drama,[35],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2851,2851,My Little Pony: The Movie,my little pony the movie,LGF,21900000.0,38400000.0,2017,,"[16, 10751]",,,,,,,,,,,,,,,,,,,,,,
2852,2852,Molly's Game,mollys game,STX,28800000.0,30500000.0,2017,,"[80, 18]",,,,,,,,,,,,,,,,,,,,,,
2853,2853,All the Money in the World,all the money in the world,TriS,25100000.0,31900000.0,2017,,"[53, 18, 80, 9648]",,,,,,,,,,,,,,,,,,,,,,
2854,2854,The Big Sick,the big sick,LGF,42900000.0,13500000.0,2017,"Comedy,Drama,Romance","[35, 18, 10749]",False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
2855,2855,Confidential Assignment,confidential assignment,CJ,476000.0,55500000.0,2017,,[28],,,,,,,,,,,,,,,,,,,,,,
2856,2856,Downsizing,downsizing,Par.,24400000.0,30600000.0,2017,"Drama,Sci-Fi","[35, 18, 878]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,False,False,False,False,False,False
2857,2857,"I, Tonya",i tonya,Neon,30000000.0,23900000.0,2017,"Biography,Comedy,Drama",[18],False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
2858,2858,Logan Lucky,logan lucky,BST,27800000.0,20700000.0,2017,"Comedy,Crime,Drama","[28, 35, 80, 18]",False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2859,2859,Tyler Perry's Boo 2! A Madea Halloween,tyler perrys boo 2! a madea halloween,LGF,47300000.0,1000000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2860,2860,Phantom Thread,phantom thread,Focus,21200000.0,26600000.0,2017,,"[18, 10749]",,,,,,,,,,,,,,,,,,,,,,
2861,2861,Rough Night,rough night,Sony,22100000.0,25200000.0,2017,"Comedy,Crime,Thriller","[18, 35]",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
2862,2862,The Battleship Island,the battleship island,CJ,1100000.0,45000000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2863,2863,Flatliners (2017),flatliners (2017),Sony,16900000.0,28300000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2864,2864,All Eyez on Me,all eyez on me,LG/S,44900000.0,,2017,"Biography,Drama,Music","[18, 10402]",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,False,False,False,True,False,False
2865,2865,mother!,mother!,Par.,17800000.0,26700000.0,2017,,"[18, 27, 9648]",,,,,,,,,,,,,,,,,,,,,,
2866,2866,47 Meters Down,47 meters down,ENTMP,44300000.0,,2017,,"[18, 53, 27, 12]",,,,,,,,,,,,,,,,,,,,,,
2867,2867,The Snowman,the snowman,Uni.,6700000.0,36400000.0,2017,"Crime,Drama,Mystery","[18, 80, 53, 27]",False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,,False,False,False,False,False,False
2868,2868,Gifted,gifted,FoxS,24800000.0,18200000.0,2017,Documentary,"[18, 10751, 35]",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2869,2869,Loving Vincent,loving vincent,Good Deed,6700000.0,35500000.0,2017,,"[16, 18, 9648]",,,,,,,,,,,,,,,,,,,,,,
2870,2870,Call Me by Your Name,call me by your name,SPC,18100000.0,23800000.0,2017,,"[10749, 18]",,,,,,,,,,,,,,,,,,,,,,
2871,2871,T2: Trainspotting,t2 trainspotting,TriS,2400000.0,39300000.0,2017,,"[80, 18]",,,,,,,,,,,,,,,,,,,,,,
2872,2872,Fist Fight,fist fight,WB (NL),32200000.0,8900000.0,2017,Comedy,[35],False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2873,2873,Diary of a Wimpy Kid: The Long Haul,diary of a wimpy kid the long haul,Fox,20700000.0,19400000.0,2017,"Comedy,Family","[35, 10751]",False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,False,False,False,False,False,False
2874,2874,The House,the house,WB (NL),25600000.0,8600000.0,2017,"Drama,Mystery,Thriller",[35],False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,True,False,False,False,False,False
2875,2875,Tad the Lost Explorer and the Secret of King Midas,tad the lost explorer and the secret of king midas,ParC,5900.0,34200000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2876,2876,Wind River,wind river,Wein.,33800000.0,,2017,,"[80, 18, 9648, 53]",,,,,,,,,,,,,,,,,,,,,,
2877,2877,Sleepless,sleepless,ORF,20800000.0,12100000.0,2017,,"[28, 80, 53]",,,,,,,,,,,,,,,,,,,,,,
2878,2878,Kidnap (2017),kidnap (2017),Aviron,31000000.0,,2017,,,,,,,,,,,,,,,,,,,,,,,,
2879,2879,The Disaster Artist,the disaster artist,A24,21100000.0,8700000.0,2017,"Biography,Comedy,Drama","[35, 18]",False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
2880,2880,Hostiles,hostiles,ENTMP,29800000.0,,2017,,"[18, 37, 36]",,,,,,,,,,,,,,,,,,,,,,
2881,2881,The Beguiled (2017),the beguiled (2017),Focus,10700000.0,16700000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2882,2882,Home Again,home again,ORF,27000000.0,,2017,Drama,"[35, 18, 10749]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2883,2883,Judwaa 2,judwaa 2,FIP,1400000.0,25500000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2884,2884,CHiPs,chips,WB,18600000.0,8199999.0,2017,,"[28, 35, 80]",,,,,,,,,,,,,,,,,,,,,,
2885,2885,The Bye Bye Man,the bye bye man,STX,22400000.0,4300000.0,2017,"Drama,Fantasy,Horror","[27, 53]",False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,,False,False,False,False,False,False
2886,2886,A Cure for Wellness,a cure for wellness,Fox,8100000.0,18500000.0,2017,,"[27, 9648, 878, 53]",,,,,,,,,,,,,,,,,,,,,,
2887,2887,The Zookeeper's Wife,the zookeepers wife,Focus,17600000.0,8600000.0,2017,,"[18, 36]",,,,,,,,,,,,,,,,,,,,,,
2888,2888,Only The Brave,only the brave,Sony,18300000.0,7400000.0,2017,"Action,Biography,Drama",[18],True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
2889,2889,Father Figures,father figures,WB,17500000.0,8100000.0,2017,"Adventure,Comedy,Drama",[35],False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2890,2890,Badrinath Ki Dulhania,badrinath ki dulhania,FIP,2000000.0,23200000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2891,2891,Born in China,born in china,BV,13900000.0,11200000.0,2017,,[99],,,,,,,,,,,,,,,,,,,,,,
2892,2892,The Founder,the founder,Wein.,12800000.0,11300000.0,2017,"Comedy,Sci-Fi","[18, 36]",False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,False,False,False,False,False,False
2893,2893,Jolly Llb 2,jolly llb 2,FIP,1700000.0,21300000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2894,2894,The Glass Castle,the glass castle,LGF,17300000.0,4600000.0,2017,,[18],,,,,,,,,,,,,,,,,,,,,,
2895,2895,Sword Art Online: The Movie - Ordinal Scale,sword art online the movie - ordinal scale,Elev.,1500000.0,19200000.0,2017,,"[28, 12, 14, 10749, 16, 878]",,,,,,,,,,,,,,,,,,,,,,
2896,2896,The Circle (2017),the circle (2017),STX,20500000.0,,2017,,,,,,,,,,,,,,,,,,,,,,,,
2897,2897,It Comes At Night,it comes at night,A24,14000000.0,5300000.0,2017,"Horror,Mystery",[27],False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,False,False,False,False,False,False
2898,2898,The Lost City of Z,the lost city of z,BST,8600000.0,10700000.0,2017,"Adventure,Biography,Drama","[12, 18, 36]",False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
2899,2899,Unforgettable (2017),unforgettable (2017),WB,11400000.0,6400000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2900,2900,The Case for Christ,the case for christ,PFR,14700000.0,3000000.0,2017,,[18],,,,,,,,,,,,,,,,,,,,,,
2901,2901,Detroit,detroit,Annapurna,16800000.0,,2017,,"[80, 18, 53, 36]",,,,,,,,,,,,,,,,,,,,,,
2902,2902,Wonder Wheel,wonder wheel,Amazon,1400000.0,14500000.0,2017,,[18],,,,,,,,,,,,,,,,,,,,,,
2903,2903,Gold,gold,Wein.,7200000.0,7700000.0,2017,,"[10751, 35, 18]",,,,,,,,,,,,,,,,,,,,,,
2904,2904,The Space Between Us,the space between us,STX,7900000.0,6900000.0,2017,"Adventure,Drama,Romance","[10749, 12, 878, 18]",False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
2905,2905,Wish Upon,wish upon,BG,14300000.0,,2017,"Drama,Fantasy,Horror","[53, 27, 14]",False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,,False,False,False,False,False,False
2906,2906,A United Kingdom,a united kingdom,FoxS,3900000.0,9900000.0,2017,,"[18, 36]",,,,,,,,,,,,,,,,,,,,,,
2907,2907,"Roman J. Israel, Esq.",roman j israel esq,Sony,12000000.0,1100000.0,2017,"Crime,Drama,Thriller",[18],False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
2908,2908,Mubarakan,mubarakan,Sony,759000.0,12100000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2909,2909,Battle of the Sexes,battle of the sexes,FoxS,12600000.0,,2017,"Biography,Comedy,Drama",[35],False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
2910,2910,The Promise (2017),the promise (2017),ORF,8199999.0,4200000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2911,2911,Before I Fall,before i fall,ORF,12200000.0,,2017,"Drama,Fantasy,Mystery","[18, 9648, 53, 14]",False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,,False,False,False,False,False,False
2912,2912,Earth: One Amazing Day,earth one amazing day,BBC,81300.0,11600000.0,2017,,"[99, 10751]",,,,,,,,,,,,,,,,,,,,,,
2913,2913,Thank You for Your Service (2017),thank you for your service (2017),Uni.,9500000.0,,2017,,,,,,,,,,,,,,,,,,,,,,,,
2914,2914,Rock Dog,rock dog,LG/S,9400000.0,,2017,"Adventure,Animation,Comedy","[12, 16, 35, 10751, 10402]",False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2915,2915,My Cousin Rachel,my cousin rachel,FoxS,2700000.0,6500000.0,2017,,"[18, 10749]",,,,,,,,,,,,,,,,,,,,,,
2916,2916,Truman,truman,FR,211000.0,8800000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2917,2917,Stronger,stronger,RAtt.,4200000.0,4200000.0,2017,"Biography,Drama",[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
2918,2918,Tulip Fever,tulip fever,Wein.,2500000.0,5900000.0,2017,"Drama,History,Romance","[18, 10749]",False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,,False,False,False,False,False,False
2919,2919,Viceroy's House,viceroys house,IFC,1100000.0,6700000.0,2017,,"[18, 36]",,,,,,,,,,,,,,,,,,,,,,
2920,2920,Amityville: The Awakening,amityville the awakening,W/Dim.,700.0,7700000.0,2017,,"[53, 27]",,,,,,,,,,,,,,,,,,,,,,
2921,2921,Just Getting Started,just getting started,BG,6100000.0,1600000.0,2017,"Action,Comedy","[28, 35]",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2922,2922,Beatriz At Dinner,beatriz at dinner,RAtt.,7100000.0,310000.0,2017,,"[35, 18]",,,,,,,,,,,,,,,,,,,,,,
2923,2923,I am Not Your Negro,i am not your negro,Magn.,7100000.0,,2017,Documentary,[99],False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2924,2924,The Red Turtle,the red turtle,SPC,922000.0,5700000.0,2017,,"[16, 18, 14, 10751]",,,,,,,,,,,,,,,,,,,,,,
2925,2925,From the Land of the Moon,from the land of the moon,IFC,47700.0,6500000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
2926,2926,Maudie,maudie,SPC,6200000.0,,2017,,"[18, 36, 10749]",,,,,,,,,,,,,,,,,,,,,,
2927,2927,All Saints,all saints,Affirm,5800000.0,140000.0,2017,Drama,"[18, 35]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2928,2928,The Florida Project,the florida project,A24,5900000.0,,2017,Drama,[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
2929,2929,Suburbicon,suburbicon,Par.,5800000.0,,2017,,"[53, 80, 18, 9648]",,,,,,,,,,,,,,,,,,,,,,
2930,2930,The Man Who Invented Christmas,the man who invented christmas,BST,5700000.0,,2017,,"[18, 36, 35]",,,,,,,,,,,,,,,,,,,,,,
2931,2931,Paris Can Wait,paris can wait,SPC,5600000.0,,2017,,[10749],,,,,,,,,,,,,,,,,,,,,,
2932,2932,Phillauri,phillauri,FIP,468000.0,5000000.0,2017,,,,,,,,,,,,,,,,,,,,,,,,
